Memory Length,4000,
Trigger Level,1.600E-03,
Source,CH1,
Vertical Units,V,
Vertical Scale,2.000E-02,
Vertical Position,-1.200E-02,
Horizontal Units,s,
Horizontal Scale,1.000E+00,
Horizontal Position,0.000E+00,
Horizontal Mode,Roll Mode,
Waveform Last Dot Address,3540,
Sampling Period,4.000E-03,
Firmware, V1.21,
Waveform Data,
13,
13,
13,
8,
11,
11,
13,
16,
12,
11,
11,
12,
11,
11,
11,
12,
12,
11,
11,
11,
13,
11,
11,
11,
11,
11,
11,
9,
12,
11,
11,
11,
11,
12,
12,
12,
12,
11,
12,
10,
12,
11,
12,
11,
12,
12,
11,
12,
13,
11,
13,
11,
14,
5,
13,
11,
12,
12,
11,
10,
11,
11,
12,
11,
11,
11,
13,
11,
11,
12,
12,
11,
11,
11,
13,
12,
11,
8,
13,
10,
12,
12,
11,
11,
11,
12,
12,
10,
12,
12,
13,
12,
12,
11,
9,
13,
11,
11,
7,
14,
12,
14,
12,
11,
13,
11,
12,
12,
11,
12,
12,
11,
12,
10,
12,
15,
11,
13,
11,
13,
13,
12,
13,
13,
12,
12,
11,
12,
12,
15,
10,
12,
12,
12,
11,
11,
10,
12,
11,
9,
12,
13,
11,
9,
12,
12,
11,
13,
13,
12,
9,
11,
11,
12,
11,
11,
13,
14,
11,
11,
11,
11,
11,
12,
10,
11,
11,
13,
14,
11,
12,
11,
12,
11,
11,
11,
11,
11,
12,
11,
11,
10,
12,
11,
12,
13,
13,
13,
12,
8,
9,
11,
15,
11,
11,
12,
12,
12,
11,
11,
11,
11,
11,
12,
11,
12,
9,
12,
11,
11,
9,
11,
12,
13,
13,
11,
13,
11,
11,
11,
11,
9,
11,
13,
11,
11,
11,
13,
12,
9,
13,
13,
11,
15,
10,
11,
12,
4,
11,
11,
13,
11,
11,
13,
13,
12,
11,
11,
12,
11,
12,
12,
12,
11,
12,
11,
11,
14,
11,
12,
10,
13,
12,
11,
12,
12,
8,
11,
12,
11,
11,
12,
12,
8,
11,
11,
11,
12,
12,
11,
12,
8,
11,
11,
12,
8,
11,
11,
11,
12,
13,
13,
11,
11,
11,
11,
10,
11,
11,
12,
10,
13,
12,
11,
12,
12,
12,
12,
11,
11,
12,
11,
13,
12,
12,
11,
12,
11,
11,
10,
11,
13,
12,
11,
11,
11,
9,
10,
11,
11,
11,
11,
12,
8,
11,
11,
11,
11,
11,
12,
