Memory Length,4000,
Trigger Level,1.600E-03,
Source,CH1,
Vertical Units,V,
Vertical Scale,2.000E-02,
Vertical Position,-1.200E-02,
Horizontal Units,s,
Horizontal Scale,1.000E+00,
Horizontal Position,0.000E+00,
Horizontal Mode,Roll Mode,
Waveform Last Dot Address,3600,
Sampling Period,4.000E-03,
Firmware, V1.21,
Waveform Data,
13,
13,
15,
13,
13,
13,
15,
15,
13,
15,
13,
13,
12,
13,
19,
16,
14,
14,
13,
13,
12,
9,
13,
15,
13,
12,
13,
15,
13,
13,
12,
13,
13,
13,
12,
13,
12,
13,
13,
13,
7,
19,
15,
15,
11,
11,
12,
14,
13,
12,
13,
13,
14,
13,
13,
13,
15,
14,
14,
12,
13,
13,
14,
12,
16,
11,
14,
12,
15,
12,
13,
13,
15,
13,
13,
13,
14,
17,
13,
13,
13,
13,
13,
12,
12,
13,
13,
13,
12,
13,
13,
16,
12,
14,
13,
13,
13,
23,
11,
12,
13,
13,
15,
13,
14,
17,
14,
12,
13,
13,
13,
13,
11,
13,
13,
12,
13,
13,
13,
12,
13,
12,
12,
14,
12,
12,
13,
14,
13,
15,
13,
13,
13,
11,
13,
13,
13,
13,
13,
13,
13,
13,
14,
13,
13,
14,
13,
13,
13,
13,
19,
11,
14,
13,
10,
15,
15,
13,
13,
13,
11,
11,
13,
14,
12,
13,
13,
13,
15,
13,
14,
13,
13,
15,
15,
12,
13,
15,
15,
13,
13,
10,
16,
13,
14,
12,
13,
13,
14,
11,
13,
14,
14,
13,
13,
13,
15,
13,
13,
12,
13,
13,
13,
15,
13,
13,
13,
11,
13,
10,
16,
13,
13,
13,
13,
13,
13,
16,
13,
13,
13,
14,
13,
13,
14,
13,
13,
13,
13,
13,
11,
12,
13,
14,
20,
12,
13,
13,
15,
15,
13,
13,
14,
13,
14,
11,
13,
12,
15,
13,
13,
13,
13,
13,
14,
12,
10,
13,
13,
15,
13,
12,
14,
15,
12,
12,
12,
15,
14,
13,
13,
13,
15,
12,
12,
15,
15,
12,
12,
13,
13,
13,
14,
12,
14,
15,
11,
7,
18,
13,
13,
13,
13,
15,
13,
13,
13,
13,
14,
14,
12,
14,
13,
13,
13,
15,
13,
13,
14,
13,
14,
12,
12,
12,
13,
19,
15,
17,
17,
13,
13,
13,
13,
13,
11,
13,
14,
14,
13,
13,
13,
13,
12,
13,
13,
13,
13,
13,
13,
16,
