Memory Length,4000,
Trigger Level,0.000E+00,
Source,CH1,
Vertical Units,V,
Vertical Scale,2.000E-02,
Vertical Position,-1.200E-02,
Horizontal Units,s,
Horizontal Scale,1.000E+00,
Horizontal Position,0.000E+00,
Horizontal Mode,Roll Mode,
Sampling Period,4.000E-03,
Firmware, V1.21,
Waveform Data,
9,
9,
9,
8,
11,
8,
8,
9,
9,
8,
9,
10,
10,
10,
10,
9,
11,
8,
10,
7,
10,
8,
9,
8,
7,
8,
8,
9,
7,
7,
12,
10,
9,
11,
8,
13,
8,
9,
10,
11,
8,
7,
7,
5,
12,
12,
12,
6,
8,
12,
5,
0,
12,
6,
9,
11,
11,
11,
9,
10,
7,
9,
9,
11,
11,
6,
8,
11,
9,
9,
9,
8,
9,
9,
9,
11,
7,
6,
12,
15,
5,
7,
11,
13,
13,
7,
8,
9,
7,
7,
9,
9,
8,
8,
8,
8,
8,
9,
9,
9,
7,
9,
8,
8,
7,
9,
9,
8,
8,
9,
7,
9,
9,
9,
8,
8,
9,
9,
8,
8,
8,
9,
8,
9,
9,
8,
8,
11,
8,
8,
10,
8,
9,
9,
9,
8,
9,
10,
9,
9,
9,
9,
8,
9,
9,
9,
6,
8,
8,
9,
8,
9,
9,
10,
10,
8,
9,
9,
9,
8,
10,
8,
9,
9,
9,
9,
9,
8,
8,
8,
9,
8,
8,
8,
9,
8,
8,
9,
9,
9,
9,
9,
9,
9,
9,
9,
9,
9,
9,
9,
9,
8,
8,
9,
9,
9,
9,
9,
9,
8,
8,
9,
8,
9,
8,
8,
8,
11,
8,
8,
8,
10,
8,
7,
9,
8,
8,
8,
9,
9,
8,
9,
8,
8,
8,
8,
8,
9,
9,
8,
3,
9,
8,
8,
9,
9,
9,
9,
9,
9,
8,
8,
8,
9,
8,
9,
9,
9,
9,
8,
9,
9,
9,
9,
9,
9,
9,
8,
9,
9,
11,
8,
8,
9,
9,
8,
9,
9,
10,
9,
8,
8,
7,
8,
9,
8,
4,
9,
9,
9,
9,
8,
9,
8,
9,
8,
9,
9,
8,
8,
9,
9,
9,
9,
9,
10,
9,
7,
8,
8,
9,
8,
8,
9,
8,
9,
9,
8,
8,
8,
8,
9,
9,
7,
7,
8,
8,
8,
7,
9,
9,
8,
10,
8,
9,
8,
7,
8,
8,
9,
8,
9,
8,
8,
8,
8,
9,
9,
8,
9,
9,
8,
9,
9,
10,
9,
8,
8,
8,
9,
9,
8,
8,
8,
8,
8,
9,
9,
8,
8,
9,
8,
8,
7,
7,
9,
9,
8,
11,
9,
9,
10,
8,
10,
9,
9,
9,
9,
10,
9,
8,
8,
9,
10,
8,
8,
9,
9,
9,
9,
9,
8,
9,
8,
9,
9,
8,
9,
9,
9,
9,
8,
9,
9,
9,
9,
8,
9,
9,
9,
8,
9,
8,
9,
11,
9,
9,
9,
9,
9,
8,
9,
9,
9,
9,
9,
9,
9,
9,
8,
8,
8,
8,
8,
9,
9,
11,
9,
10,
9,
9,
9,
9,
9,
8,
8,
8,
9,
9,
8,
10,
9,
8,
8,
9,
9,
9,
9,
9,
9,
9,
7,
8,
10,
8,
8,
9,
9,
9,
8,
9,
9,
9,
9,
9,
10,
9,
8,
8,
9,
8,
8,
9,
9,
9,
8,
9,
9,
9,
9,
8,
9,
9,
9,
7,
9,
8,
8,
5,
9,
9,
9,
9,
9,
10,
8,
9,
9,
9,
8,
8,
8,
8,
8,
9,
9,
9,
7,
9,
8,
10,
8,
8,
9,
8,
9,
8,
10,
9,
9,
9,
9,
10,
9,
9,
9,
8,
9,
7,
9,
13,
9,
8,
8,
8,
10,
8,
9,
9,
9,
7,
8,
10,
8,
8,
7,
8,
8,
8,
9,
8,
8,
9,
7,
8,
8,
9,
10,
8,
9,
7,
7,
8,
9,
8,
8,
7,
8,
8,
8,
9,
8,
7,
8,
7,
7,
7,
8,
9,
9,
8,
9,
8,
11,
9,
8,
10,
7,
7,
9,
9,
9,
9,
8,
9,
11,
10,
8,
9,
9,
7,
9,
9,
9,
9,
9,
9,
9,
8,
9,
9,
9,
9,
10,
9,
9,
9,
8,
9,
8,
9,
10,
10,
11,
9,
9,
9,
8,
9,
9,
9,
9,
8,
9,
9,
9,
9,
8,
9,
9,
9,
8,
9,
9,
9,
10,
8,
9,
8,
9,
8,
9,
7,
9,
9,
8,
9,
9,
8,
8,
8,
8,
8,
8,
8,
8,
8,
8,
9,
8,
9,
8,
9,
9,
8,
11,
8,
9,
9,
9,
9,
9,
9,
11,
9,
9,
9,
9,
9,
9,
9,
9,
9,
9,
9,
8,
9,
7,
8,
8,
8,
8,
9,
8,
9,
9,
8,
9,
9,
9,
9,
8,
8,
8,
9,
10,
8,
11,
11,
9,
9,
9,
10,
9,
9,
11,
11,
10,
10,
9,
9,
9,
7,
7,
9,
8,
8,
7,
7,
8,
9,
9,
9,
7,
9,
8,
9,
8,
11,
9,
9,
8,
6,
9,
9,
9,
9,
11,
12,
9,
13,
9,
12,
11,
11,
8,
9,
8,
12,
13,
13,
7,
8,
10,
9,
11,
8,
10,
9,
12,
10,
7,
4,
4,
9,
4,
8,
11,
10,
9,
8,
9,
8,
9,
9,
9,
9,
8,
8,
9,
5,
9,
7,
3,
9,
4,
5,
9,
7,
8,
9,
9,
7,
9,
3,
13,
7,
3,
10,
5,
13,
15,
8,
7,
5,
5,
0,
17,
5,
4,
13,
7,
4,
13,
7,
1,
3,
9,
14,
14,
7,
9,
5,
7,
7,
6,
7,
9,
5,
7,
7,
13,
13,
13,
13,
7,
13,
13,
7,
12,
8,
8,
14,
9,
6,
13,
11,
11,
7,
8,
8,
9,
9,
7,
7,
15,
9,
7,
14,
12,
12,
10,
7,
8,
13,
5,
10,
7,
9,
4,
10,
7,
12,
6,
6,
14,
10,
10,
11,
8,
14,
8,
6,
13,
7,
9,
10,
9,
9,
9,
8,
10,
11,
9,
9,
8,
9,
11,
9,
10,
8,
8,
8,
9,
9,
8,
9,
11,
9,
9,
5,
8,
8,
7,
13,
8,
6,
6,
13,
5,
9,
8,
8,
7,
8,
8,
5,
8,
6,
9,
9,
8,
11,
7,
7,
7,
11,
15,
15,
5,
12,
4,
1,
9,
9,
5,
7,
7,
8,
9,
9,
9,
9,
9,
9,
10,
9,
8,
8,
8,
9,
8,
9,
9,
9,
9,
9,
8,
11,
9,
