Memory Length,4000,
Trigger Level,1.600E-03,
Source,CH1,
Vertical Units,V,
Vertical Scale,2.000E-02,
Vertical Position,-1.200E-02,
Horizontal Units,s,
Horizontal Scale,1.000E+00,
Horizontal Position,0.000E+00,
Horizontal Mode,Roll Mode,
Sampling Period,4.000E-03,
Firmware, V1.21,
Waveform Data,
10,
13,
13,
12,
5,
13,
12,
12,
11,
11,
11,
13,
12,
12,
13,
12,
13,
11,
11,
12,
13,
13,
12,
12,
12,
13,
11,
12,
12,
13,
12,
12,
11,
11,
13,
12,
13,
13,
9,
12,
12,
12,
13,
21,
15,
11,
10,
15,
11,
12,
11,
11,
11,
13,
12,
12,
11,
12,
12,
12,
12,
11,
12,
12,
16,
16,
12,
13,
12,
12,
13,
13,
9,
11,
14,
16,
12,
12,
12,
8,
8,
9,
13,
10,
13,
14,
10,
12,
13,
14,
13,
12,
13,
13,
13,
11,
12,
9,
13,
11,
12,
12,
12,
11,
13,
12,
11,
11,
13,
12,
12,
12,
12,
14,
13,
14,
13,
11,
13,
9,
10,
10,
13,
13,
12,
13,
12,
12,
12,
11,
11,
12,
12,
13,
12,
12,
15,
12,
12,
13,
12,
11,
13,
11,
13,
12,
12,
13,
15,
10,
10,
10,
10,
11,
9,
15,
10,
13,
11,
13,
12,
12,
13,
13,
13,
11,
12,
11,
12,
11,
12,
11,
13,
11,
13,
15,
12,
12,
12,
12,
13,
12,
12,
9,
11,
12,
13,
13,
10,
16,
13,
13,
13,
15,
11,
12,
12,
13,
13,
12,
5,
12,
12,
13,
12,
12,
13,
13,
11,
13,
12,
13,
10,
12,
15,
13,
13,
12,
19,
15,
12,
12,
12,
12,
7,
11,
9,
13,
12,
12,
12,
14,
11,
11,
11,
12,
12,
11,
12,
8,
12,
12,
12,
12,
12,
11,
12,
12,
12,
13,
12,
12,
12,
15,
16,
12,
13,
12,
12,
15,
15,
12,
12,
13,
11,
10,
13,
12,
12,
13,
15,
11,
12,
12,
13,
13,
11,
11,
12,
12,
13,
13,
11,
11,
12,
16,
13,
13,
11,
12,
15,
15,
13,
13,
11,
11,
20,
11,
14,
15,
11,
12,
11,
13,
12,
12,
13,
13,
11,
12,
12,
12,
13,
11,
12,
12,
12,
12,
12,
13,
13,
12,
11,
13,
12,
13,
12,
13,
14,
15,
10,
12,
12,
12,
10,
11,
15,
13,
14,
11,
11,
13,
13,
11,
11,
