Memory Length,4000,
Trigger Level,0.000E+00,
Source,CH1,
Vertical Units,V,
Vertical Scale,2.000E-02,
Vertical Position,-1.200E-02,
Horizontal Units,s,
Horizontal Scale,1.000E+00,
Horizontal Position,0.000E+00,
Horizontal Mode,Roll Mode,
Sampling Period,4.000E-03,
Firmware, V1.21,
Waveform Data,
6,
6,
9,
7,
9,
8,
9,
10,
8,
9,
9,
9,
9,
9,
8,
9,
8,
9,
9,
8,
8,
9,
8,
8,
7,
9,
9,
9,
9,
8,
8,
10,
8,
9,
9,
8,
8,
8,
8,
8,
8,
9,
9,
7,
9,
10,
7,
7,
7,
8,
8,
10,
10,
9,
8,
11,
11,
12,
9,
10,
9,
8,
8,
5,
9,
9,
11,
8,
8,
8,
9,
9,
9,
8,
9,
8,
8,
8,
9,
9,
9,
8,
8,
8,
8,
8,
7,
9,
9,
9,
7,
9,
9,
8,
8,
8,
9,
10,
9,
9,
11,
12,
11,
8,
8,
8,
9,
10,
9,
7,
11,
9,
9,
8,
9,
9,
11,
9,
9,
7,
9,
8,
9,
9,
9,
8,
8,
9,
9,
9,
9,
9,
10,
8,
9,
9,
9,
9,
8,
8,
6,
9,
8,
9,
9,
8,
7,
9,
10,
15,
4,
11,
9,
9,
10,
11,
7,
7,
7,
6,
9,
9,
7,
6,
8,
9,
9,
9,
8,
9,
7,
7,
9,
9,
9,
7,
9,
8,
7,
9,
8,
8,
9,
8,
8,
9,
9,
9,
9,
8,
8,
8,
4,
7,
3,
5,
14,
6,
8,
5,
5,
12,
11,
9,
9,
8,
5,
13,
11,
6,
8,
11,
11,
11,
5,
7,
9,
9,
9,
8,
8,
5,
5,
9,
8,
7,
7,
9,
7,
10,
9,
10,
9,
8,
8,
10,
9,
10,
10,
10,
11,
10,
8,
8,
9,
8,
7,
8,
8,
7,
8,
7,
7,
9,
9,
9,
9,
9,
9,
8,
9,
9,
7,
9,
9,
9,
9,
8,
10,
8,
11,
4,
12,
13,
9,
7,
8,
9,
7,
7,
7,
8,
9,
9,
9,
9,
8,
10,
9,
9,
9,
10,
9,
9,
8,
9,
10,
8,
8,
8,
7,
9,
9,
11,
8,
8,
8,
9,
8,
9,
9,
9,
8,
8,
8,
8,
7,
8,
8,
8,
9,
9,
8,
6,
8,
9,
7,
9,
9,
9,
10,
9,
9,
8,
8,
9,
9,
9,
12,
9,
8,
11,
8,
7,
9,
9,
9,
9,
9,
9,
10,
8,
9,
8,
9,
8,
8,
8,
7,
7,
8,
8,
5,
9,
8,
9,
9,
8,
9,
8,
8,
8,
8,
9,
7,
9,
10,
8,
8,
9,
9,
9,
8,
8,
8,
8,
9,
8,
8,
7,
9,
7,
9,
10,
9,
9,
9,
9,
9,
8,
7,
7,
9,
9,
8,
8,
8,
9,
11,
11,
9,
8,
8,
9,
9,
8,
9,
8,
8,
9,
8,
9,
8,
9,
9,
10,
9,
9,
9,
9,
9,
9,
9,
9,
9,
10,
10,
9,
9,
9,
9,
9,
9,
9,
9,
9,
9,
9,
10,
9,
9,
9,
9,
9,
9,
7,
8,
9,
9,
9,
8,
9,
8,
8,
10,
9,
8,
8,
8,
8,
8,
7,
9,
8,
9,
9,
8,
8,
9,
7,
8,
9,
7,
7,
9,
9,
10,
11,
8,
9,
8,
8,
9,
9,
8,
9,
9,
9,
8,
8,
8,
9,
9,
8,
9,
9,
9,
9,
9,
8,
8,
3,
7,
5,
16,
5,
13,
7,
12,
6,
8,
11,
7,
7,
13,
8,
10,
8,
11,
11,
9,
9,
9,
12,
7,
7,
7,
7,
7,
7,
6,
9,
8,
9,
10,
10,
9,
9,
9,
9,
9,
11,
9,
8,
7,
8,
8,
5,
5,
8,
8,
7,
8,
8,
8,
9,
9,
9,
9,
9,
10,
9,
9,
9,
7,
9,
9,
9,
8,
8,
20,
15,
8,
7,
7,
9,
9,
7,
10,
9,
9,
12,
9,
11,
8,
9,
10,
9,
8,
9,
9,
9,
8,
8,
8,
9,
8,
7,
7,
8,
8,
7,
9,
9,
7,
8,
8,
8,
8,
8,
9,
9,
9,
8,
8,
8,
8,
8,
9,
7,
9,
9,
9,
8,
8,
8,
9,
10,
8,
9,
10,
11,
11,
8,
8,
7,
8,
8,
8,
8,
7,
9,
8,
8,
8,
9,
9,
9,
9,
9,
8,
9,
7,
9,
8,
9,
8,
9,
8,
7,
8,
8,
8,
9,
8,
9,
8,
7,
9,
9,
10,
12,
9,
8,
8,
9,
9,
9,
8,
9,
8,
8,
8,
9,
10,
9,
8,
9,
9,
10,
8,
9,
9,
9,
10,
8,
9,
9,
9,
8,
8,
8,
8,
9,
9,
9,
8,
8,
7,
8,
9,
9,
9,
9,
9,
9,
9,
11,
9,
9,
9,
11,
8,
8,
9,
9,
7,
7,
7,
9,
9,
8,
11,
8,
9,
9,
8,
9,
8,
7,
9,
9,
9,
8,
7,
11,
11,
10,
9,
11,
9,
7,
9,
11,
10,
10,
9,
9,
8,
11,
12,
8,
7,
5,
8,
8,
8,
8,
8,
9,
8,
9,
9,
10,
9,
9,
8,
9,
8,
8,
9,
9,
9,
8,
7,
8,
8,
7,
8,
8,
8,
8,
8,
8,
11,
9,
9,
9,
9,
8,
9,
3,
3,
3,
7,
12,
12,
12,
10,
13,
10,
10,
5,
10,
8,
11,
11,
7,
7,
8,
7,
9,
8,
8,
7,
7,
8,
7,
12,
12,
10,
12,
8,
8,
6,
9,
9,
9,
9,
8,
8,
8,
9,
8,
7,
8,
10,
9,
9,
13,
9,
7,
7,
9,
8,
8,
9,
9,
8,
7,
7,
9,
9,
8,
8,
8,
9,
9,
9,
9,
9,
10,
11,
9,
9,
8,
8,
9,
8,
8,
9,
9,
9,
9,
8,
9,
9,
8,
9,
8,
8,
9,
8,
8,
7,
7,
5,
9,
7,
8,
7,
8,
8,
9,
9,
9,
9,
8,
8,
9,
10,
8,
8,
8,
8,
8,
6,
7,
7,
9,
9,
8,
8,
9,
8,
9,
9,
8,
9,
9,
9,
9,
9,
8,
9,
9,
8,
8,
9,
8,
8,
9,
12,
9,
8,
9,
9,
8,
8,
8,
4,
8,
9,
9,
9,
8,
9,
8,
9,
9,
8,
9,
9,
9,
8,
8,
9,
8,
8,
7,
9,
9,
9,
8,
8,
9,
9,
9,
9,
8,
8,
7,
9,
8,
8,
11,
8,
8,
9,
8,
